img_id le_x le_y re_x re_y n_x n_y lm_x lm_y rm_x rm_y
lfw/Colin_Powell/Colin_Powell_0211.jpg 104.651 112.238 147.832 116.345 128.421 131.113 106.338 158.826 140.99 163.076
lfw/Colin_Powell/Colin_Powell_0212.jpg 110.2 115.565 142.771 115.774 126.529 135.009 112.931 156.306 141.54 156.866
lfw/Colin_Powell/Colin_Powell_0213.jpg 107.297 113.838 147.294 113.204 138.281 137.303 110.899 164.076 144.838 164.12
lfw/Colin_Powell/Colin_Powell_0214.jpg 103.598 113.242 148.076 111.231 133.318 137.495 104.181 159.668 149.446 157.64
lfw/Colin_Powell/Colin_Powell_0215.jpg 112.471 111.765 153.193 116.725 140.993 137.912 103.645 153.066 148.381 157.217
lfw/Colin_Powell/Colin_Powell_0216.jpg 99.194 120.63 148.183 109.27 132.632 141.414 112.048 167.826 159.315 157.48
lfw/Colin_Powell/Colin_Powell_0217.jpg 105.894 107.282 150.285 113.3 129.793 137.005 100.078 152.959 141.643 158.642
lfw/Colin_Powell/Colin_Powell_0218.jpg 103.927 114.062 144.107 110.554 131.991 131.363 111.495 161.967 148.533 158.319
lfw/Colin_Powell/Colin_Powell_0219.jpg 100.392 113.162 143.291 113.804 127.469 134.365 105.411 159.471 141.355 158.79
lfw/Colin_Powell/Colin_Powell_0220.jpg 101.386 118.714 145.227 107.352 129.826 131.509 118.009 167.19 155.769 158.918
lfw/Colin_Powell/Colin_Powell_0221.jpg 103.206 108.815 145.648 110.131 126.88 132.511 107.883 155.255 142.209 155.264
lfw/Colin_Powell/Colin_Powell_0222.jpg 99.4198 113.571 142.578 114.802 126.944 136.322 104.218 162.228 141.104 162.546
lfw/Colin_Powell/Colin_Powell_0223.jpg 99.8355 111.415 142.762 116.19 116.618 142.494 104.274 165.154 139.669 168.885
lfw/Colin_Powell/Colin_Powell_0224.jpg 108.662 111.791 149.762 112.126 126.682 138.253 111.432 152.523 159.335 152.066
lfw/Colin_Powell/Colin_Powell_0225.jpg 100.767 112.446 147.162 112.933 120.824 142.422 103.716 162.743 147.726 163.161
lfw/Colin_Powell/Colin_Powell_0226.jpg 105.028 113.279 144.754 107.382 131.128 133.937 112.691 156.753 147.283 150.957
lfw/Colin_Powell/Colin_Powell_0227.jpg 103.702 110.47 148.374 110.836 126.05 135.494 108.268 157.566 148.106 158.8
lfw/Colin_Powell/Colin_Powell_0228.jpg 104.229 113.592 141.329 107.432 115.27 135.902 112.888 161.181 144.65 157.638
lfw/Colin_Powell/Colin_Powell_0229.jpg 108.033 110.819 151.392 115.518 134.158 134.547 102.676 151.601 148.675 156.421
lfw/Colin_Powell/Colin_Powell_0230.jpg 104.204 109.177 150.05 110.564 132.745 138.793 105.049 161.475 142.158 162.948
lfw/Colin_Powell/Colin_Powell_0231.jpg 99.9045 111.674 145.082 114.993 125.146 139.057 100.002 156.763 142.298 159.105
lfw/Colin_Powell/Colin_Powell_0232.jpg 103.974 112.903 146.3 109.152 128.954 136.209 112.492 159.276 145.962 156.201
lfw/Colin_Powell/Colin_Powell_0233.jpg 101.792 115.912 142.415 109.215 118.013 140.41 115.792 167.712 152.811 161.887
lfw/Colin_Powell/Colin_Powell_0234.jpg 113.952 114.623 147.522 115.405 144.282 140.646 113.51 158.111 143.532 159.29
lfw/Colin_Powell/Colin_Powell_0235.jpg 100.753 106.582 144.122 106.333 121.148 131.686 105.147 158.812 145.701 159.203
lfw/Colin_Powell/Colin_Powell_0236.jpg 102.85 112.784 148.126 109.699 131.675 135.78 109.604 161.584 148.332 158.622
lfw/Laura_Bush/Laura_Bush_0001.jpg 103.248 116.463 142.068 109.768 127.1 137.33 109.152 156.956 150.892 149.321
lfw/Laura_Bush/Laura_Bush_0002.jpg 108.753 110.969 139.968 121.61 133.024 136.077 104.718 155.548 127.823 164.048
lfw/Laura_Bush/Laura_Bush_0003.jpg 107.191 111.013 143.354 112.578 126.493 138.081 108.618 151.677 141.112 153.551
lfw/Laura_Bush/Laura_Bush_0004.jpg 102.289 112.954 137.562 112.008 108.25 134.398 101.72 153.202 140.79 154.688
lfw/Laura_Bush/Laura_Bush_0005.jpg 97.8032 116.581 142.987 107.387 135.679 139.835 103.279 162.798 153.419 153.332
lfw/Laura_Bush/Laura_Bush_0006.jpg 97.5136 117.839 140.858 107.934 122.509 142.885 109.821 162.078 158.766 151.915
lfw/Laura_Bush/Laura_Bush_0007.jpg 101.838 107.126 148.172 115.652 121.109 144.951 102.086 153.898 141.98 161.132
lfw/Laura_Bush/Laura_Bush_0008.jpg 101.22 113.269 144.069 106.841 121.011 139.693 110.598 159.357 147.847 154.926
lfw/Laura_Bush/Laura_Bush_0009.jpg 105.276 116.188 147.796 107.834 132.668 140.135 114.447 159.836 152.475 152.396
lfw/Laura_Bush/Laura_Bush_0010.jpg 102.351 117.599 147.035 104.87 141.835 143.108 112.788 167.966 153.69 156.599
lfw/Laura_Bush/Laura_Bush_0011.jpg 100.019 113.007 129.159 107.88 110.031 136.583 111.557 155.312 144.574 149.88
lfw/Laura_Bush/Laura_Bush_0012.jpg 104.8 117.127 148.834 108.948 129.941 140.535 114.735 159.132 156.507 151.286
lfw/Laura_Bush/Laura_Bush_0013.jpg 99.4977 115.354 141.42 104.537 123.575 136.26 109.328 157.171 155.123 146.599
lfw/Laura_Bush/Laura_Bush_0014.jpg 105.865 111.771 144.341 108.595 127.457 134.913 112.238 156.414 148.117 154.303
lfw/Laura_Bush/Laura_Bush_0015.jpg 104.437 113.156 144.089 109.124 123.745 132.984 106.215 150.827 148.569 148.205
lfw/Laura_Bush/Laura_Bush_0016.jpg 103.834 114.459 146.289 109.908 127.601 139.995 107.308 152.994 151.846 148.667
lfw/Laura_Bush/Laura_Bush_0017.jpg 100.462 110.068 143.319 108.873 118.343 136.821 102.626 151.942 146.48 151.626
lfw/Laura_Bush/Laura_Bush_0018.jpg 106.34 110.77 145.869 107.794 129.582 134.829 106.657 149.191 149.289 146.768
lfw/Laura_Bush/Laura_Bush_0019.jpg 104.201 111.392 138.894 101.384 134.946 131.385 113.432 154.162 145.366 145.26
lfw/Laura_Bush/Laura_Bush_0020.jpg 99.7311 118.374 142.924 110.163 126.263 134.724 112.294 162.513 151.612 156.099
lfw/Laura_Bush/Laura_Bush_0021.jpg 98.2914 120.154 142.006 111.374 126.459 136.931 105.866 162.365 154.74 153.826
lfw/Laura_Bush/Laura_Bush_0022.jpg 98.7059 115.805 143.437 112.474 126.03 134.981 101.622 161.432 151.063 158.789
lfw/Laura_Bush/Laura_Bush_0023.jpg 103.58 110.896 147.388 109.304 131.344 138.271 108.827 156.328 148.136 155.048
lfw/Laura_Bush/Laura_Bush_0024.jpg 105.31 114.06 146.171 111.02 134.404 135.839 106.22 157.291 148.327 154.534
lfw/Laura_Bush/Laura_Bush_0025.jpg 99.8188 114.591 144.901 106.713 134.835 135.117 107.646 161.261 153.541 153.012
lfw/Laura_Bush/Laura_Bush_0026.jpg 102.235 112.637 144.732 112.577 137.406 145.332 97.5827 160.807 139.139 160.649
lfw/Laura_Bush/Laura_Bush_0027.jpg 103.949 111.789 145.946 108.217 130.243 143.847 112.034 161.538 146.865 158.566
lfw/Laura_Bush/Laura_Bush_0028.jpg 105.41 115.816 143.822 113.09 138.378 136.149 117.941 164.754 145.335 162.692
lfw/Laura_Bush/Laura_Bush_0029.jpg 103.082 116.59 144.772 104.096 133.103 140.852 115.798 161.202 155.402 150.038
lfw/Laura_Bush/Laura_Bush_0031.jpg 99.983 117.591 142.186 104.725 128.76 136.755 113.412 159.068 154.074 147.022
lfw/Laura_Bush/Laura_Bush_0033.jpg 100.595 116.32 143.391 104.21 132.683 134.775 116.167 161.219 154.704 151.311
lfw/Laura_Bush/Laura_Bush_0034.jpg 102.797 114.252 146.134 109.284 127.049 138.833 106.727 156.355 154.96 150.936
lfw/Laura_Bush/Laura_Bush_0035.jpg 100.189 117.584 140.353 109.766 120.799 142.357 108.377 159.74 157.248 152.077
lfw/Laura_Bush/Laura_Bush_0036.jpg 99.0556 114.073 141.828 108.131 120.828 140.641 109.049 156.009 153.106 150.549
lfw/Laura_Bush/Laura_Bush_0037.jpg 106.493 112.378 145.768 113.344 135.187 137.461 103.671 158.228 138.597 159.106
lfw/Laura_Bush/Laura_Bush_0038.jpg 100.573 117.168 143.946 110.707 122.611 141.048 108.003 158.867 153.065 152.89
lfw/Laura_Bush/Laura_Bush_0039.jpg 107.857 109.659 147.448 117.871 120.434 143.965 101.557 153.472 135.99 161.659
lfw/Laura_Bush/Laura_Bush_0040.jpg 108.451 108.041 148.002 119.682 124.37 135.041 101.019 155.385 130.764 165.495
lfw/Laura_Bush/Laura_Bush_0041.jpg 103.532 114.434 141.389 113.112 123.081 139.805 106.001 154.079 146.477 152.85
lfw/Daniel_Rouse/Daniel_Rouse_0001.jpg 103.869 118.039 145.605 110.338 134.976 140.626 114.576 165.207 147.612 158.78
lfw/Tonga/Tonga_0001.jpg 85.9793 122.751 128.86 116.397 106.693 152.857 103.71 174.202 140.049 168.638
lfw/Hans_Blix/Hans_Blix_0001.jpg 105.091 118.287 140.379 110.535 124.902 137.467 113.376 159.139 142.825 152.865
lfw/Hans_Blix/Hans_Blix_0002.jpg 100.4 108.5 139.806 110.814 118.303 133.504 101.474 154.936 133.379 156.779
lfw/Hans_Blix/Hans_Blix_0003.jpg 104.699 115.101 140.887 106.762 128.469 134.02 119.066 157.547 146.279 151.423
lfw/Hans_Blix/Hans_Blix_0004.jpg 106.9 116.88 145.033 114.758 133.714 136.226 114.659 162.423 146.502 161.392
lfw/Hans_Blix/Hans_Blix_0005.jpg 106.63 113.202 139.425 110.128 133.143 131.746 113.898 151.767 143.783 149.217
lfw/Hans_Blix/Hans_Blix_0006.jpg 100.14 114.773 142.343 108.799 123.731 137.322 110.563 162.976 145.112 156.869
lfw/Hans_Blix/Hans_Blix_0007.jpg 102.506 115.747 141.723 109.299 128.924 132.409 115.633 160.817 145.988 155.252
lfw/Hans_Blix/Hans_Blix_0008.jpg 114.408 114.807 149.806 109.171 140.089 133.462 121.954 153.4 152.677 148.815
lfw/Hans_Blix/Hans_Blix_0009.jpg 93.1216 112.132 137.376 112.23 116.087 137.935 95.7939 158.24 135.775 158.137
lfw/Hans_Blix/Hans_Blix_0010.jpg 103.921 108.371 144.845 111.709 125.676 136.752 107.222 153.372 138.747 156.147
lfw/Hans_Blix/Hans_Blix_0011.jpg 111.446 106.659 151.056 116.636 132.28 132.648 105.793 151.107 141.265 159.778
lfw/Hans_Blix/Hans_Blix_0013.jpg 101.246 110.301 144.568 109.368 121.925 133.599 104.436 157.012 145.502 156.604
lfw/Hans_Blix/Hans_Blix_0014.jpg 103.369 108.458 143.456 110.812 122.667 134.702 103.417 150.5 138.019 153.069
lfw/Hans_Blix/Hans_Blix_0015.jpg 112.885 113.606 150.721 108.24 130.008 128.19 117.809 152.68 151.413 148.711
lfw/Hans_Blix/Hans_Blix_0016.jpg 104.501 110.144 142.913 117.22 119.051 135.978 100.407 154.558 132.039 162.337
lfw/Hans_Blix/Hans_Blix_0017.jpg 106.66 116.419 146.631 110.245 135.346 138.031 113.059 157.919 151.162 151.971
lfw/Hans_Blix/Hans_Blix_0018.jpg 100.375 114 137.765 115.006 119.543 139.299 102.448 156.121 136.802 156.165
lfw/Hans_Blix/Hans_Blix_0019.jpg 110.39 112.411 151.166 116.321 135.54 136.65 113.097 158.132 146.141 163.033
lfw/Hans_Blix/Hans_Blix_0020.jpg 110.858 105.687 154.424 104.918 131.658 135.431 113.194 154.396 152.573 153.46
lfw/Hans_Blix/Hans_Blix_0021.jpg 99.2557 117.19 131.702 117.411 114.954 140.271 103.745 154.952 128.323 155.177
lfw/Hans_Blix/Hans_Blix_0022.jpg 109.064 114.865 147.481 112.738 135.186 137.595 112.416 157.492 148.006 155.054
lfw/Hans_Blix/Hans_Blix_0023.jpg 107.096 109.583 147.345 108.716 123.883 133.05 110.658 157.438 143.951 157.053
lfw/Hans_Blix/Hans_Blix_0024.jpg 107.195 108.137 149.43 111.019 130.985 132.323 109.52 153.808 145.422 156.928
lfw/Hans_Blix/Hans_Blix_0025.jpg 103.381 112.227 148.498 107.939 129.662 138.248 110.127 157.306 151.009 153.421
lfw/Hans_Blix/Hans_Blix_0026.jpg 113.032 109.066 151.086 107.76 136.334 134.732 117.403 154.398 148 153.049
lfw/Hans_Blix/Hans_Blix_0027.jpg 109.396 108.83 151.97 110.331 130.028 135.988 113.654 158.469 144.939 161.237
lfw/Hans_Blix/Hans_Blix_0028.jpg 107.376 109.864 149.891 114.557 119.074 138.125 105.509 154.394 136.775 159.185
lfw/Hans_Blix/Hans_Blix_0029.jpg 103.784 111.563 141.745 107.353 129.254 130.05 113.123 155.037 144.583 151.645
lfw/Hans_Blix/Hans_Blix_0030.jpg 107.451 113.368 144.944 109.221 125.743 123.025 114.342 153.135 147.398 150.795
lfw/Hans_Blix/Hans_Blix_0031.jpg 105.553 112.989 146.748 113.922 123.946 127.048 109.664 154.999 141.287 155.649
lfw/Hans_Blix/Hans_Blix_0032.jpg 103.335 113.028 137.118 109.241 117.037 129.294 109.274 153.65 136.575 150.746
lfw/Hans_Blix/Hans_Blix_0033.jpg 99.8426 112.729 140.729 107.072 121.765 129.141 110.33 156.794 143.433 152.934
lfw/Hans_Blix/Hans_Blix_0034.jpg 100.585 115.002 139.204 109.505 123.829 134.323 106.449 156.744 144.66 152.068
lfw/Hans_Blix/Hans_Blix_0035.jpg 100.503 108.526 136.162 110.044 118.784 129.451 101.388 148.839 131.936 151.116
lfw/Hans_Blix/Hans_Blix_0036.jpg 103.684 114.228 145.463 107.757 124.462 135.148 112.712 160.736 149.688 155.467
lfw/Hans_Blix/Hans_Blix_0037.jpg 108.748 110.24 144.861 115.115 131.164 131.255 108.497 154.527 138.293 159.133
lfw/Hans_Blix/Hans_Blix_0038.jpg 104.071 112.621 148.642 112.784 126.216 135.182 107.96 159.278 148.162 159.6
lfw/Hans_Blix/Hans_Blix_0039.jpg 108.029 109.134 149.694 109.274 128.263 133.899 111.309 154.297 148.255 154.499
lfw/Doug_Collins/Doug_Collins_0001.jpg 113.261 108.353 146.507 111.486 136.082 134.601 112.745 152.97 141.08 155.624
lfw/Doug_Collins/Doug_Collins_0002.jpg 109.935 111.133 148.943 111.675 114.905 136.771 109.618 169.763 150.091 171.597
lfw/Takeshi_Kitano/Takeshi_Kitano_0001.jpg 106.447 115.623 146.86 113.271 129.394 145.696 111.414 163.034 148.266 160.745
lfw/Roman_Polanski/Roman_Polanski_0001.jpg 107.523 115.158 146.667 111.521 134.925 140.017 115 163.669 144.837 160.266
lfw/Roman_Polanski/Roman_Polanski_0002.jpg 101.831 109.516 145.262 111.001 123.812 139.019 104.456 161.401 142.646 162.363
lfw/Roman_Polanski/Roman_Polanski_0003.jpg 101.841 106.108 133.665 116.313 111.752 138.219 90.7834 147.696 119.598 155.773
lfw/Roman_Polanski/Roman_Polanski_0004.jpg 104.098 112.887 149.554 114.066 126.622 143.232 103.055 161.878 145.475 162.442
lfw/Roman_Polanski/Roman_Polanski_0005.jpg 104.319 114.929 142.045 111.648 123.555 130.355 110.657 157.252 145.872 154.825
lfw/Roman_Polanski/Roman_Polanski_0006.jpg 103.243 115.988 139.245 113.897 114.006 131.81 105.287 160.623 140.323 159.908
lfw/Derek_King/Derek_King_0001.jpg 112.536 110.137 153.915 115.512 123.891 141.332 110.419 163.296 142.174 167.398
lfw/Alex_King/Alex_King_0001.jpg 106.257 112.109 147.582 111.1 121.927 136.678 109.451 158.439 142.355 158.39
lfw/Hedayat_Amin_Arsala/Hedayat_Amin_Arsala_0001.jpg 107.026 113.129 143.253 118.026 129.337 140.051 106.153 161.768 134.02 166.136
lfw/Jean-Claude_Braquet/Jean-Claude_Braquet_0001.jpg 101.939 111.964 143.226 113.432 120.066 139.755 102.195 161.444 139.482 164.018
lfw/Jean-Claude_Braquet/Jean-Claude_Braquet_0002.jpg 105.416 112.789 146.445 109.18 127.9 135.103 112.937 162.792 145.757 159.982
lfw/Arsinee_Khanjian/Arsinee_Khanjian_0002.jpg 98.9619 113.275 145.916 108.238 127.415 142.233 107.097 161.16 150.872 155.271
lfw/Michelle_Pfeiffer/Michelle_Pfeiffer_0001.jpg 98.0227 108.985 131.208 111.187 102.578 138.276 99.4202 151.804 136.952 153.376
lfw/Michelle_Pfeiffer/Michelle_Pfeiffer_0002.jpg 104.731 110.714 148.199 111.776 117.308 139.335 110.634 160.976 149.16 161.109
lfw/Michelle_Pfeiffer/Michelle_Pfeiffer_0003.jpg 102.159 115.811 144.195 109.191 128.269 133.37 111.029 158.605 148.902 152.011
lfw/Alison_Lohman/Alison_Lohman_0001.jpg 92.9645 118.417 130.769 109.76 105.655 138.826 101.499 161.257 142.481 154.65
lfw/Alison_Lohman/Alison_Lohman_0002.jpg 103.267 112.158 150.979 113.511 117.717 145.505 106.979 166.522 140.672 168.377
lfw/Robin_Wright_Penn/Robin_Wright_Penn_0001.jpg 142.89 113.319 168.109 112.444 166.144 132.405 141.6 147.451 166.991 145.721
lfw/Mariana_Pollack/Mariana_Pollack_0001.jpg 108.356 115.407 145.117 107.438 141.023 137.46 114.937 158.838 151.416 151.308
lfw/Mariana_Pollack/Mariana_Pollack_0002.jpg 106.471 114.597 147.119 107.138 141.359 141.295 113.497 160.506 150.75 153.83
lfw/Mariana_Pollack/Mariana_Pollack_0003.jpg 108.438 115.785 146.693 108.197 134.634 139.332 116.548 157.72 152.178 150.757
lfw/Alejandro_Gonzalez_Inarritu/Alejandro_Gonzalez_Inarritu_0001.jpg 102.186 115.687 144.083 109.628 124.653 139.869 110.267 159.947 152.745 154.432
lfw/Frank_Bell/Frank_Bell_0001.jpg 109.053 109.71 143.458 114.329 127.186 134.045 111.041 147.827 136.268 152.505
lfw/Cindy_Taylor/Cindy_Taylor_0001.jpg 103.645 111.117 149.131 108.045 128.664 133.975 110.196 153.242 150.183 150.432
lfw/Perri_Shaw/Perri_Shaw_0001.jpg 101.072 116.697 145.418 104.145 129.405 144.896 114.805 158.988 161.169 147.125
lfw/Horacio_de_Jesus_Montoya/Horacio_de_Jesus_Montoya_0001.jpg 103.031 114.724 134.118 110.156 107.917 137.733 111.978 156.86 139.324 154.107
lfw/Sourav_Ganguly/Sourav_Ganguly_0001.jpg 107.893 107.858 147.834 109.026 128.369 130.409 108.954 154.084 143.908 154.986
lfw/Sourav_Ganguly/Sourav_Ganguly_0002.jpg 100.168 104.147 146.295 105.098 124.211 137.434 100.5 152.602 144.742 154.077
lfw/Sourav_Ganguly/Sourav_Ganguly_0003.jpg 108.852 116.505 145.189 111.756 122.008 135.509 115.984 159.953 142.952 157.333
lfw/Sourav_Ganguly/Sourav_Ganguly_0004.jpg 105.701 109.749 144.757 108.499 126.533 136.78 107.932 149.991 144.883 149.387
lfw/Sourav_Ganguly/Sourav_Ganguly_0005.jpg 109.373 110.43 149.891 111.761 135.956 145.339 107.268 155.91 143.857 157.346
lfw/Debbie_Reynolds/Debbie_Reynolds_0001.jpg 105.814 106.963 149.71 110.391 129.043 137.417 101.473 150.892 144.283 154.17
lfw/Debbie_Reynolds/Debbie_Reynolds_0002.jpg 101.087 115.118 145.146 109.543 123.751 140.419 108.272 157.143 150.451 152.408
lfw/Debbie_Reynolds/Debbie_Reynolds_0003.jpg 108.095 113.476 148.388 112.43 134.868 138.058 107.518 153.963 146.316 152.468
lfw/Debbie_Reynolds/Debbie_Reynolds_0004.jpg 106.371 114.414 145.753 109.754 133.112 132.214 111.13 154.272 148.582 150.254
lfw/Chhouk_Rin/Chhouk_Rin_0001.jpg 102.233 110.378 144.828 108.381 129.726 138.301 107.84 162.893 144.127 160.504
lfw/Edward_Kennedy/Edward_Kennedy_0001.jpg 106.524 113.717 144.177 110.782 137.276 138.76 110.922 159.425 144.603 157.107
lfw/Edward_Kennedy/Edward_Kennedy_0002.jpg 104.586 109.687 146.726 117.545 113.637 136.687 99.2686 159.342 136.74 167.801
lfw/Edward_Kennedy/Edward_Kennedy_0003.jpg 104.71 106.753 148.857 115.986 127.228 132.05 99.062 155.984 138.464 164.355
lfw/Vincent_Cianci_Jr/Vincent_Cianci_Jr_0001.jpg 107.825 112.891 146.93 111.712 129.772 134.051 111.829 158.379 143.98 157.94
lfw/Tony_Cummo/Tony_Cummo_0001.jpg 108.687 108.95 146.699 117.334 126.492 136.356 102.7 152.765 138.31 160.179
lfw/John_Warner/John_Warner_0001.jpg 105.292 110.66 145.879 115.368 127.016 141.062 104.195 159.234 140.784 164.083
lfw/John_Warner/John_Warner_0002.jpg 109.275 111.27 145.398 112.468 123.074 137.347 109.252 157.004 140.351 159.163
lfw/John_Warner/John_Warner_0003.jpg 109.993 112.889 143.198 107.49 138.266 137.93 114.926 156.54 147.053 151.476
lfw/John_Warner/John_Warner_0004.jpg 112.832 120.344 148.351 118.625 138 149.123 116.18 165.491 145.942 164.026
lfw/Michael_Smith_Foster/Michael_Smith_Foster_0001.jpg 105.134 107.97 149.232 110.646 134.549 134.069 103.883 159.8 147.508 161.716
lfw/Ellen_Martin/Ellen_Martin_0001.jpg 101.671 115.161 146.61 112.518 123.12 132.988 104.781 156.211 148.252 155.003
lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg 102.822 112.648 148.628 114.118 128.695 140.584 105.358 162.058 144.341 162.918
lfw/Hillary_Clinton/Hillary_Clinton_0002.jpg 103.142 119.259 145.691 109.089 135.3 139.009 120.178 165.92 151.964 157.837
lfw/Hillary_Clinton/Hillary_Clinton_0003.jpg 107.005 114.406 148.675 112.934 131.518 141.698 104.606 155.962 149.914 154.446
lfw/Hillary_Clinton/Hillary_Clinton_0004.jpg 105.054 110.519 146.67 111.594 122.181 137.9 104.878 154.264 147.061 155.099
lfw/Hillary_Clinton/Hillary_Clinton_0005.jpg 98.9695 110.605 139.256 110.829 113.772 139.712 101.239 156.233 136.249 157.123
lfw/Hillary_Clinton/Hillary_Clinton_0006.jpg 106.108 110.554 149.438 102.374 144.438 136.337 108.209 158.042 151.385 152.073
lfw/Hillary_Clinton/Hillary_Clinton_0007.jpg 100.742 115.115 143.257 108.338 129.777 137.694 106.495 156.758 149.416 149.739
lfw/Hillary_Clinton/Hillary_Clinton_0008.jpg 104.427 112.005 147.378 111.662 127.23 137.134 104.2 154.303 148.558 153.938
lfw/Hillary_Clinton/Hillary_Clinton_0009.jpg 105.78 110.326 149.647 112.981 132.067 139.178 104.217 153.207 146.189 155.604
lfw/Hillary_Clinton/Hillary_Clinton_0010.jpg 103.41 112.136 144.078 112.999 132.868 136.599 100.749 157.167 142.331 157.753
lfw/Hillary_Clinton/Hillary_Clinton_0011.jpg 105.17 103.76 143.561 114.902 111.039 136.412 95.5629 145.991 138.19 156.686
lfw/Hillary_Clinton/Hillary_Clinton_0012.jpg 104.17 111.383 146.94 111.028 118.046 141.358 105.651 163.549 152.542 160.958
lfw/Hillary_Clinton/Hillary_Clinton_0013.jpg 106.825 120.136 152.106 113.213 128.788 144.259 118.225 171.22 154.539 165.793
lfw/Hillary_Clinton/Hillary_Clinton_0014.jpg 101.783 112.67 144.437 113.575 122.973 135.953 99.5272 157.068 146.689 157.425
lfw/Sandra_Ceccarelli/Sandra_Ceccarelli_0001.jpg 97.2502 116.182 142.876 108.184 121.553 137.689 107.688 163.346 152.588 156.323
lfw/Jayson_Williams/Jayson_Williams_0001.jpg 103.196 114.48 144.239 113.559 124.171 135.683 108.135 162.793 143.061 162.369
lfw/Jayson_Williams/Jayson_Williams_0002.jpg 107.458 117.497 146.626 111.841 121.552 136.407 114.943 164.284 146.323 161.15
lfw/Jayson_Williams/Jayson_Williams_0003.jpg 103.63 118.374 144.771 107.449 127.19 132.048 119.843 164.424 152.482 155.867
lfw/Rebekah_Chantay_Revels/Rebekah_Chantay_Revels_0001.jpg 108.698 111.341 148.164 109.351 140.809 133.977 111.914 158.028 146.884 155.296
lfw/Rebekah_Chantay_Revels/Rebekah_Chantay_Revels_0003.jpg 114.141 109.727 154.204 116.585 137.553 137.419 108.263 156.18 143.2 162.638
